statement,label
"177 is in the set [177, 258, 335, 538, 973]",1
"971 is in the set [25, 211, 251, 658, 796]",0
"884 is in the set [486, 640, 749, 884, 895]",1
"10 is in the set [1, 403, 555, 566, 715]",0
"175 is in the set [175, 323, 340, 364, 641]",1
"108 is in the set [12, 222, 479, 755, 796]",0
"40 is in the set [40, 136, 229, 720, 897]",1
"52 is in the set [112, 315, 328, 390, 940]",0
"213 is in the set [67, 213, 435, 458, 778]",1
"453 is in the set [275, 361, 596, 869, 897]",0
"282 is in the set [61, 282, 502, 617, 726]",1
"428 is in the set [118, 119, 218, 348, 482]",0
"603 is in the set [603, 682, 749, 860, 880]",1
"634 is in the set [37, 153, 284, 311, 655]",0
"338 is in the set [190, 336, 338, 344, 957]",1
"985 is in the set [151, 307, 495, 594, 811]",0
"241 is in the set [192, 241, 483, 548, 724]",1
"945 is in the set [101, 128, 268, 568, 987]",0
"755 is in the set [178, 417, 750, 755, 826]",1
"254 is in the set [16, 115, 216, 702, 948]",0
"301 is in the set [256, 301, 602, 631, 902]",1
"888 is in the set [348, 500, 532, 674, 851]",0
"799 is in the set [56, 597, 678, 799, 825]",1
"171 is in the set [303, 416, 493, 627, 971]",0
"152 is in the set [7, 62, 152, 459, 768]",1
"90 is in the set [263, 333, 336, 799, 869]",0
"876 is in the set [457, 557, 876, 887, 949]",1
"131 is in the set [28, 197, 386, 768, 849]",0
"790 is in the set [578, 740, 790, 977, 982]",1
"41 is in the set [204, 469, 625, 738, 777]",0
"147 is in the set [147, 222, 380, 475, 577]",1
"836 is in the set [398, 460, 647, 657, 904]",0
"294 is in the set [294, 301, 348, 659, 774]",1
"426 is in the set [9, 196, 305, 924, 963]",0
"833 is in the set [213, 410, 450, 833, 929]",1
"392 is in the set [96, 227, 558, 581, 884]",0
"696 is in the set [14, 250, 597, 696, 999]",1
"839 is in the set [397, 435, 458, 556, 606]",0
"157 is in the set [157, 227, 431, 649, 918]",1
"447 is in the set [155, 416, 654, 756, 885]",0
"287 is in the set [187, 205, 287, 497, 693]",1
"980 is in the set [92, 96, 118, 302, 358]",0
"755 is in the set [170, 392, 755, 766, 910]",1
"301 is in the set [400, 412, 536, 630, 815]",0
"820 is in the set [262, 348, 445, 772, 820]",1
"462 is in the set [92, 141, 208, 228, 256]",0
"408 is in the set [353, 408, 642, 884, 921]",1
"203 is in the set [21, 36, 160, 191, 780]",0
"299 is in the set [299, 554, 734, 969, 987]",1
"240 is in the set [28, 427, 689, 714, 800]",0
"978 is in the set [229, 258, 629, 701, 978]",1
"728 is in the set [48, 173, 316, 395, 989]",0
"425 is in the set [240, 425, 742, 803, 876]",1
"96 is in the set [455, 513, 732, 957, 961]",0
"923 is in the set [366, 498, 901, 909, 923]",1
"124 is in the set [287, 311, 453, 561, 592]",0
"163 is in the set [163, 422, 577, 868, 961]",1
"90 is in the set [74, 425, 538, 688, 889]",0
"828 is in the set [10, 685, 828, 859, 893]",1
"813 is in the set [73, 364, 365, 583, 889]",0
"462 is in the set [462, 537, 632, 665, 894]",1
"615 is in the set [88, 592, 672, 840, 870]",0
"425 is in the set [124, 198, 230, 425, 943]",1
"131 is in the set [77, 103, 193, 227, 383]",0
"956 is in the set [18, 64, 236, 760, 956]",1
"120 is in the set [12, 19, 440, 668, 827]",0
"536 is in the set [282, 377, 536, 658, 697]",1
"340 is in the set [184, 291, 426, 435, 443]",0
"563 is in the set [89, 190, 563, 598, 990]",1
"198 is in the set [115, 692, 759, 966, 985]",0
"249 is in the set [37, 249, 305, 704, 975]",1
"575 is in the set [62, 69, 107, 593, 911]",0
"303 is in the set [303, 319, 580, 821, 935]",1
"29 is in the set [22, 150, 510, 715, 759]",0
"937 is in the set [124, 287, 687, 898, 937]",1
"394 is in the set [51, 74, 125, 152, 972]",0
"622 is in the set [145, 410, 472, 622, 954]",1
"502 is in the set [228, 412, 450, 567, 745]",0
"590 is in the set [321, 522, 590, 864, 900]",1
"742 is in the set [29, 37, 63, 659, 859]",0
"427 is in the set [427, 436, 752, 782, 809]",1
"855 is in the set [338, 425, 537, 654, 967]",0
"173 is in the set [146, 173, 186, 565, 608]",1
"72 is in the set [84, 106, 317, 551, 865]",0
"88 is in the set [7, 88, 355, 489, 730]",1
"705 is in the set [15, 202, 414, 456, 816]",0
"157 is in the set [157, 199, 470, 616, 632]",1
"480 is in the set [11, 187, 202, 609, 863]",0
"649 is in the set [496, 545, 649, 957, 959]",1
"535 is in the set [90, 227, 275, 523, 575]",0
"468 is in the set [468, 504, 576, 669, 753]",1
"144 is in the set [115, 125, 244, 368, 523]",0
"476 is in the set [64, 197, 417, 476, 557]",1
"774 is in the set [199, 614, 747, 979, 994]",0
"879 is in the set [124, 343, 417, 879, 981]",1
"925 is in the set [148, 170, 279, 662, 764]",0
"337 is in the set [142, 290, 337, 779, 861]",1
"107 is in the set [346, 525, 676, 763, 934]",0
"307 is in the set [41, 232, 307, 822, 916]",1
"161 is in the set [253, 726, 729, 810, 864]",0
"717 is in the set [369, 427, 717, 808, 857]",1
"360 is in the set [182, 466, 754, 768, 866]",0
"268 is in the set [197, 268, 764, 845, 893]",1
"756 is in the set [211, 281, 873, 878, 983]",0
"505 is in the set [172, 269, 326, 505, 903]",1
"845 is in the set [136, 382, 485, 542, 656]",0
"345 is in the set [345, 645, 658, 774, 993]",1
"42 is in the set [207, 442, 467, 713, 936]",0
"420 is in the set [29, 144, 172, 420, 442]",1
"307 is in the set [107, 280, 646, 756, 815]",0
"667 is in the set [52, 667, 687, 779, 892]",1
"125 is in the set [456, 700, 776, 800, 829]",0
"823 is in the set [72, 184, 204, 234, 823]",1
"289 is in the set [82, 181, 385, 591, 730]",0
"524 is in the set [186, 231, 524, 577, 932]",1
"582 is in the set [84, 88, 360, 474, 910]",0
"149 is in the set [22, 149, 450, 561, 604]",1
"642 is in the set [195, 351, 650, 745, 860]",0
"670 is in the set [221, 426, 506, 670, 855]",1
"520 is in the set [430, 611, 652, 681, 986]",0
"906 is in the set [535, 612, 906, 914, 950]",1
"459 is in the set [74, 224, 443, 693, 954]",0
"906 is in the set [333, 843, 906, 920, 930]",1
"963 is in the set [198, 347, 642, 646, 756]",0
"764 is in the set [108, 143, 483, 633, 764]",1
"102 is in the set [7, 284, 302, 610, 636]",0
"14 is in the set [14, 135, 550, 812, 814]",1
"450 is in the set [18, 390, 718, 788, 814]",0
"837 is in the set [143, 241, 415, 671, 837]",1
"503 is in the set [5, 394, 791, 883, 888]",0
"991 is in the set [24, 295, 596, 638, 991]",1
"464 is in the set [41, 107, 490, 570, 650]",0
"884 is in the set [233, 260, 471, 555, 884]",1
"104 is in the set [185, 297, 490, 730, 832]",0
"478 is in the set [407, 478, 521, 601, 815]",1
"848 is in the set [230, 485, 543, 824, 865]",0
"594 is in the set [107, 122, 594, 620, 902]",1
"566 is in the set [11, 122, 125, 781, 977]",0
"235 is in the set [115, 235, 353, 413, 888]",1
"966 is in the set [51, 568, 578, 684, 728]",0
"890 is in the set [379, 574, 890, 940, 977]",1
"582 is in the set [117, 291, 399, 544, 888]",0
"284 is in the set [90, 284, 407, 736, 759]",1
"239 is in the set [268, 361, 674, 775, 953]",0
"625 is in the set [365, 477, 625, 652, 791]",1
"850 is in the set [182, 189, 484, 753, 880]",0
"670 is in the set [313, 330, 412, 504, 670]",1
"349 is in the set [291, 800, 817, 930, 997]",0
"993 is in the set [80, 138, 228, 529, 993]",1
"301 is in the set [269, 276, 876, 898, 959]",0
"785 is in the set [105, 183, 493, 785, 988]",1
"718 is in the set [396, 404, 519, 816, 985]",0
"490 is in the set [289, 336, 490, 735, 875]",1
"516 is in the set [443, 450, 697, 789, 866]",0
"944 is in the set [10, 704, 790, 807, 944]",1
"342 is in the set [17, 190, 461, 675, 751]",0
"737 is in the set [509, 737, 947, 975, 976]",1
"868 is in the set [373, 471, 571, 752, 804]",0
"54 is in the set [54, 151, 191, 394, 739]",1
"346 is in the set [147, 465, 487, 549, 691]",0
"112 is in the set [112, 214, 265, 351, 486]",1
"663 is in the set [5, 14, 501, 618, 759]",0
"963 is in the set [347, 560, 805, 810, 963]",1
"554 is in the set [37, 277, 284, 373, 743]",0
"867 is in the set [294, 379, 586, 752, 867]",1
"297 is in the set [301, 493, 698, 733, 738]",0
"791 is in the set [35, 369, 418, 778, 791]",1
"183 is in the set [74, 164, 380, 843, 958]",0
"110 is in the set [110, 277, 295, 359, 532]",1
"915 is in the set [222, 393, 620, 715, 977]",0
"589 is in the set [588, 589, 630, 648, 700]",1
"942 is in the set [21, 234, 358, 815, 977]",0
"453 is in the set [104, 137, 453, 555, 737]",1
"630 is in the set [116, 155, 185, 479, 903]",0
"464 is in the set [181, 190, 436, 464, 935]",1
"348 is in the set [8, 18, 180, 390, 961]",0
"522 is in the set [205, 455, 522, 600, 726]",1
"292 is in the set [104, 162, 302, 863, 897]",0
"300 is in the set [300, 601, 733, 802, 825]",1
"527 is in the set [189, 198, 200, 465, 472]",0
"717 is in the set [344, 565, 717, 942, 976]",1
"237 is in the set [152, 273, 449, 521, 745]",0
"604 is in the set [54, 411, 604, 929, 990]",1
"271 is in the set [83, 263, 552, 648, 784]",0
"95 is in the set [95, 183, 679, 708, 868]",1
"958 is in the set [257, 379, 738, 763, 799]",0
"272 is in the set [272, 317, 376, 891, 897]",1
"507 is in the set [15, 149, 201, 465, 692]",0
"456 is in the set [411, 430, 456, 767, 790]",1
"89 is in the set [62, 147, 438, 622, 981]",0
"123 is in the set [123, 230, 314, 470, 770]",1
"101 is in the set [105, 515, 626, 646, 779]",0
"886 is in the set [205, 546, 666, 709, 886]",1
"113 is in the set [14, 44, 336, 424, 911]",0
"559 is in the set [94, 179, 559, 717, 967]",1
"683 is in the set [227, 238, 396, 682, 831]",0
"854 is in the set [275, 282, 345, 854, 982]",1
"576 is in the set [217, 461, 479, 547, 812]",0
"516 is in the set [226, 516, 608, 982, 984]",1
"236 is in the set [169, 472, 488, 687, 996]",0
"50 is in the set [50, 326, 550, 695, 707]",1
"998 is in the set [79, 90, 266, 413, 918]",0
"319 is in the set [319, 703, 885, 889, 895]",1
"525 is in the set [10, 201, 337, 823, 863]",0
"788 is in the set [351, 381, 417, 488, 788]",1
"675 is in the set [127, 409, 455, 539, 701]",0
"295 is in the set [45, 295, 744, 887, 947]",1
"64 is in the set [433, 443, 777, 843, 862]",0
"256 is in the set [256, 300, 332, 384, 885]",1
"757 is in the set [150, 196, 223, 748, 782]",0
"344 is in the set [150, 344, 402, 858, 938]",1
"293 is in the set [127, 276, 432, 862, 876]",0
"272 is in the set [134, 155, 272, 677, 722]",1
"678 is in the set [270, 473, 547, 674, 675]",0
"827 is in the set [22, 342, 757, 819, 827]",1
"480 is in the set [364, 483, 798, 799, 920]",0
"486 is in the set [187, 243, 486, 534, 980]",1
"670 is in the set [18, 42, 219, 767, 816]",0
"477 is in the set [279, 477, 533, 634, 766]",1
"949 is in the set [20, 150, 251, 289, 983]",0
"816 is in the set [120, 570, 816, 844, 863]",1
"491 is in the set [272, 289, 349, 596, 867]",0
"203 is in the set [203, 211, 346, 539, 996]",1
"888 is in the set [353, 565, 689, 854, 960]",0
"381 is in the set [41, 53, 370, 381, 722]",1
"649 is in the set [84, 229, 440, 767, 959]",0
"56 is in the set [41, 56, 140, 452, 824]",1
"908 is in the set [110, 171, 220, 249, 436]",0
"136 is in the set [2, 136, 218, 268, 705]",1
"575 is in the set [352, 355, 394, 429, 547]",0
"42 is in the set [7, 42, 516, 519, 816]",1
"592 is in the set [74, 170, 331, 420, 465]",0
"127 is in the set [127, 612, 788, 856, 884]",1
"735 is in the set [516, 688, 709, 754, 836]",0
"363 is in the set [363, 552, 568, 801, 967]",1
"53 is in the set [32, 271, 345, 731, 890]",0
"604 is in the set [145, 370, 604, 688, 774]",1
"447 is in the set [188, 244, 273, 614, 854]",0
"328 is in the set [258, 328, 428, 480, 958]",1
"875 is in the set [229, 456, 459, 492, 885]",0
"508 is in the set [423, 445, 508, 580, 592]",1
"332 is in the set [168, 270, 501, 715, 973]",0
"493 is in the set [33, 429, 458, 493, 791]",1
"134 is in the set [219, 383, 427, 550, 979]",0
"617 is in the set [314, 418, 617, 647, 987]",1
"56 is in the set [55, 463, 737, 770, 983]",0
"129 is in the set [69, 129, 135, 360, 715]",1
"316 is in the set [89, 510, 620, 860, 898]",0
"801 is in the set [318, 740, 800, 801, 850]",1
"806 is in the set [3, 428, 455, 613, 837]",0
"897 is in the set [14, 358, 466, 897, 930]",1
"248 is in the set [450, 606, 617, 780, 838]",0
"711 is in the set [85, 236, 652, 711, 861]",1
"776 is in the set [8, 142, 591, 692, 860]",0
"340 is in the set [340, 410, 548, 646, 735]",1
"837 is in the set [307, 462, 510, 806, 815]",0
"894 is in the set [239, 673, 894, 938, 993]",1
"430 is in the set [53, 355, 524, 700, 933]",0
"151 is in the set [137, 151, 166, 602, 783]",1
"249 is in the set [139, 374, 430, 791, 841]",0
"122 is in the set [122, 435, 842, 877, 886]",1
"195 is in the set [363, 387, 614, 650, 830]",0
"384 is in the set [384, 409, 445, 571, 647]",1
"384 is in the set [98, 112, 145, 344, 890]",0
"127 is in the set [127, 243, 386, 481, 708]",1
"849 is in the set [11, 119, 758, 870, 923]",0
"438 is in the set [438, 507, 615, 935, 965]",1
"294 is in the set [20, 249, 617, 736, 953]",0
"139 is in the set [71, 139, 545, 892, 986]",1
"37 is in the set [73, 179, 183, 357, 645]",0
"150 is in the set [43, 150, 355, 376, 644]",1
"102 is in the set [111, 184, 317, 434, 529]",0
"150 is in the set [42, 150, 229, 839, 943]",1
"198 is in the set [238, 260, 410, 501, 979]",0
"353 is in the set [353, 466, 648, 790, 866]",1
"177 is in the set [76, 615, 704, 883, 894]",0
"599 is in the set [354, 388, 582, 599, 869]",1
"804 is in the set [7, 297, 357, 550, 941]",0
"633 is in the set [15, 106, 341, 633, 884]",1
"215 is in the set [141, 482, 632, 779, 921]",0
"958 is in the set [137, 374, 547, 883, 958]",1
"688 is in the set [121, 486, 521, 721, 942]",0
"398 is in the set [33, 398, 825, 858, 919]",1
"912 is in the set [648, 702, 738, 776, 951]",0
"881 is in the set [80, 129, 189, 299, 881]",1
"379 is in the set [247, 289, 413, 863, 923]",0
"143 is in the set [96, 132, 143, 517, 889]",1
"81 is in the set [25, 41, 83, 114, 571]",0
"121 is in the set [8, 121, 275, 708, 755]",1
"257 is in the set [123, 314, 414, 660, 862]",0
"931 is in the set [20, 24, 531, 677, 931]",1
"163 is in the set [241, 322, 441, 863, 958]",0
"682 is in the set [407, 499, 682, 885, 943]",1
"464 is in the set [23, 103, 170, 253, 853]",0
"331 is in the set [146, 162, 331, 558, 835]",1
"973 is in the set [63, 495, 562, 664, 716]",0
"462 is in the set [178, 341, 462, 483, 827]",1
"253 is in the set [195, 634, 684, 685, 791]",0
"851 is in the set [323, 514, 766, 851, 998]",1
"838 is in the set [64, 225, 295, 420, 557]",0
"771 is in the set [497, 507, 541, 719, 771]",1
"667 is in the set [10, 23, 228, 553, 835]",0
"627 is in the set [130, 261, 534, 627, 764]",1
"850 is in the set [50, 508, 654, 807, 821]",0
"771 is in the set [310, 334, 405, 771, 855]",1
"157 is in the set [343, 362, 458, 573, 783]",0
"493 is in the set [156, 415, 428, 493, 778]",1
"160 is in the set [301, 743, 840, 865, 921]",0
"574 is in the set [61, 283, 574, 817, 990]",1
"467 is in the set [96, 221, 507, 688, 707]",0
"300 is in the set [300, 380, 522, 724, 791]",1
"907 is in the set [77, 586, 860, 868, 949]",0
"982 is in the set [215, 420, 479, 749, 982]",1
"970 is in the set [82, 430, 738, 855, 956]",0
"836 is in the set [161, 301, 383, 664, 836]",1
"825 is in the set [2, 23, 698, 786, 878]",0
"671 is in the set [234, 671, 718, 724, 883]",1
"747 is in the set [16, 38, 90, 196, 429]",0
"351 is in the set [11, 43, 351, 471, 490]",1
"126 is in the set [3, 6, 13, 533, 897]",0
"822 is in the set [172, 225, 822, 938, 954]",1
"457 is in the set [73, 210, 239, 443, 732]",0
"179 is in the set [179, 434, 598, 606, 883]",1
"306 is in the set [162, 374, 431, 555, 752]",0
"195 is in the set [195, 207, 535, 630, 932]",1
"155 is in the set [185, 231, 788, 856, 884]",0
"527 is in the set [527, 551, 639, 698, 960]",1
"384 is in the set [38, 289, 515, 736, 887]",0
"314 is in the set [189, 257, 288, 314, 496]",1
"699 is in the set [84, 146, 533, 777, 819]",0
"412 is in the set [330, 348, 412, 738, 916]",1
"225 is in the set [128, 616, 791, 885, 939]",0
"657 is in the set [104, 265, 513, 657, 971]",1
"189 is in the set [1, 243, 280, 370, 724]",0
"534 is in the set [124, 534, 714, 818, 856]",1
"803 is in the set [98, 128, 145, 510, 787]",0
"792 is in the set [112, 546, 693, 697, 792]",1
"503 is in the set [174, 204, 580, 688, 872]",0
"95 is in the set [95, 362, 446, 537, 819]",1
"773 is in the set [83, 480, 637, 650, 875]",0
"571 is in the set [288, 446, 492, 571, 763]",1
"553 is in the set [153, 557, 723, 762, 817]",0
"55 is in the set [55, 67, 322, 752, 908]",1
"508 is in the set [217, 674, 702, 755, 948]",0
"497 is in the set [152, 497, 528, 851, 899]",1
"986 is in the set [473, 633, 655, 855, 870]",0
"322 is in the set [322, 381, 405, 518, 761]",1
"438 is in the set [499, 513, 598, 620, 771]",0
"750 is in the set [20, 392, 750, 861, 953]",1
"128 is in the set [263, 478, 629, 870, 976]",0
"313 is in the set [128, 161, 313, 752, 870]",1
"195 is in the set [128, 156, 220, 406, 859]",0
"765 is in the set [233, 238, 369, 686, 765]",1
"97 is in the set [96, 105, 504, 805, 941]",0
"323 is in the set [112, 153, 323, 676, 844]",1
"497 is in the set [140, 208, 317, 536, 949]",0
"314 is in the set [158, 314, 397, 589, 782]",1
"790 is in the set [195, 557, 699, 756, 986]",0
"991 is in the set [113, 206, 749, 988, 991]",1
"36 is in the set [70, 88, 294, 620, 998]",0
"620 is in the set [218, 296, 620, 693, 948]",1
"999 is in the set [88, 497, 696, 925, 984]",0
"755 is in the set [163, 602, 652, 755, 976]",1
"282 is in the set [252, 313, 572, 814, 956]",0
"86 is in the set [86, 325, 380, 398, 792]",1
"726 is in the set [184, 186, 416, 552, 760]",0
"977 is in the set [464, 705, 798, 941, 977]",1
"28 is in the set [45, 68, 148, 353, 921]",0
"961 is in the set [352, 385, 617, 814, 961]",1
"208 is in the set [239, 385, 560, 822, 950]",0
"418 is in the set [234, 418, 435, 668, 820]",1
"997 is in the set [192, 195, 305, 510, 821]",0
"325 is in the set [314, 325, 683, 699, 791]",1
"343 is in the set [13, 365, 381, 690, 845]",0
"405 is in the set [405, 594, 609, 627, 833]",1
"825 is in the set [28, 29, 125, 582, 983]",0
"66 is in the set [66, 80, 202, 587, 605]",1
"701 is in the set [40, 214, 492, 882, 939]",0
"486 is in the set [108, 468, 486, 726, 792]",1
"905 is in the set [43, 130, 315, 317, 414]",0
"795 is in the set [260, 500, 548, 795, 885]",1
"82 is in the set [28, 117, 529, 875, 954]",0
"463 is in the set [264, 265, 417, 463, 613]",1
"14 is in the set [118, 314, 389, 944, 959]",0
"268 is in the set [48, 268, 357, 605, 822]",1
"453 is in the set [17, 166, 250, 594, 757]",0
"643 is in the set [341, 438, 500, 643, 815]",1
"503 is in the set [214, 285, 406, 605, 807]",0
"120 is in the set [2, 95, 120, 273, 861]",1
"645 is in the set [247, 522, 665, 835, 914]",0
"410 is in the set [410, 585, 686, 791, 948]",1
"26 is in the set [68, 214, 260, 592, 952]",0
"564 is in the set [273, 357, 564, 722, 896]",1
"12 is in the set [64, 245, 645, 748, 798]",0
"901 is in the set [32, 704, 706, 901, 936]",1
"889 is in the set [211, 288, 619, 682, 884]",0
"420 is in the set [338, 420, 765, 896, 944]",1
"244 is in the set [215, 234, 455, 465, 633]",0
"739 is in the set [422, 698, 733, 739, 870]",1
"884 is in the set [251, 344, 418, 514, 865]",0
"174 is in the set [174, 380, 609, 701, 933]",1
"177 is in the set [92, 287, 420, 766, 789]",0
"621 is in the set [16, 353, 539, 621, 878]",1
"247 is in the set [220, 634, 718, 832, 874]",0
"127 is in the set [118, 127, 228, 355, 572]",1
"214 is in the set [230, 258, 506, 555, 786]",0
"485 is in the set [112, 323, 485, 789, 955]",1
"637 is in the set [131, 315, 470, 771, 786]",0
"243 is in the set [243, 421, 649, 703, 728]",1
"951 is in the set [233, 555, 600, 842, 927]",0
"9 is in the set [9, 163, 305, 433, 763]",1
"541 is in the set [314, 324, 685, 786, 797]",0
"220 is in the set [13, 200, 220, 254, 679]",1
"189 is in the set [516, 603, 869, 926, 975]",0
"67 is in the set [67, 773, 777, 810, 837]",1
"932 is in the set [364, 457, 573, 739, 920]",0
"575 is in the set [362, 433, 575, 609, 777]",1
"681 is in the set [93, 179, 514, 555, 667]",0
"849 is in the set [1, 539, 722, 805, 849]",1
"667 is in the set [24, 718, 745, 926, 993]",0
"632 is in the set [327, 435, 570, 632, 915]",1
"393 is in the set [552, 599, 603, 791, 908]",0
"948 is in the set [261, 803, 875, 934, 948]",1
"998 is in the set [26, 137, 377, 895, 937]",0
"762 is in the set [6, 551, 566, 723, 762]",1
"993 is in the set [237, 274, 570, 675, 923]",0
"946 is in the set [97, 385, 832, 927, 946]",1
"994 is in the set [107, 148, 218, 337, 811]",0
"132 is in the set [73, 132, 303, 545, 763]",1
"897 is in the set [31, 47, 64, 259, 885]",0
"510 is in the set [59, 478, 510, 559, 856]",1
"128 is in the set [8, 14, 120, 204, 363]",0
"317 is in the set [40, 317, 442, 476, 596]",1
"930 is in the set [485, 863, 915, 937, 972]",0
"525 is in the set [9, 326, 525, 618, 648]",1
"820 is in the set [56, 57, 85, 349, 643]",0
"555 is in the set [555, 691, 753, 912, 946]",1
"388 is in the set [489, 584, 629, 686, 909]",0
"184 is in the set [157, 184, 520, 703, 722]",1
"183 is in the set [225, 252, 520, 615, 959]",0
"499 is in the set [66, 499, 597, 663, 675]",1
"716 is in the set [93, 552, 572, 799, 818]",0
"765 is in the set [449, 570, 688, 751, 765]",1
"671 is in the set [97, 450, 608, 634, 657]",0
"552 is in the set [204, 264, 366, 552, 671]",1
"889 is in the set [70, 269, 490, 522, 719]",0
"789 is in the set [113, 227, 450, 789, 945]",1
"392 is in the set [16, 549, 821, 831, 854]",0
"151 is in the set [151, 238, 744, 906, 998]",1
"903 is in the set [94, 223, 273, 532, 592]",0
"694 is in the set [286, 592, 694, 827, 882]",1
"524 is in the set [173, 263, 626, 813, 862]",0
"549 is in the set [159, 259, 445, 496, 549]",1
"158 is in the set [49, 317, 441, 819, 973]",0
"190 is in the set [190, 406, 578, 581, 994]",1
"987 is in the set [410, 439, 561, 599, 744]",0
"974 is in the set [113, 304, 772, 962, 974]",1
"400 is in the set [23, 83, 581, 909, 989]",0
"631 is in the set [617, 631, 711, 931, 984]",1
"694 is in the set [310, 398, 790, 836, 857]",0
"190 is in the set [190, 406, 443, 608, 895]",1
"189 is in the set [33, 269, 423, 487, 968]",0
"360 is in the set [30, 90, 349, 360, 624]",1
"233 is in the set [18, 73, 209, 336, 980]",0
"515 is in the set [8, 230, 423, 515, 569]",1
"408 is in the set [301, 405, 569, 672, 708]",0
"56 is in the set [8, 43, 56, 552, 762]",1
"642 is in the set [28, 440, 619, 748, 912]",0
"126 is in the set [29, 126, 149, 587, 828]",1
"753 is in the set [334, 741, 757, 811, 828]",0
"133 is in the set [133, 236, 252, 404, 628]",1
"176 is in the set [5, 156, 169, 278, 784]",0
"588 is in the set [288, 349, 588, 685, 700]",1
"377 is in the set [615, 701, 786, 888, 968]",0
"369 is in the set [255, 301, 369, 580, 971]",1
"263 is in the set [199, 284, 409, 433, 587]",0
"287 is in the set [252, 287, 330, 740, 891]",1
"558 is in the set [164, 221, 238, 898, 968]",0
"415 is in the set [128, 415, 481, 734, 988]",1
"902 is in the set [233, 250, 797, 866, 897]",0
"686 is in the set [133, 328, 472, 686, 927]",1
"681 is in the set [533, 719, 730, 756, 975]",0
"209 is in the set [44, 209, 229, 462, 829]",1
"587 is in the set [81, 241, 325, 457, 459]",0
"90 is in the set [41, 90, 585, 622, 688]",1
"840 is in the set [98, 276, 548, 618, 717]",0
"245 is in the set [103, 245, 311, 483, 825]",1
"379 is in the set [68, 134, 531, 789, 962]",0
"405 is in the set [405, 724, 762, 857, 884]",1
"661 is in the set [89, 313, 323, 441, 973]",0
"927 is in the set [488, 617, 876, 896, 927]",1
"740 is in the set [119, 272, 491, 704, 921]",0
"365 is in the set [365, 524, 577, 774, 848]",1
"466 is in the set [53, 163, 340, 908, 978]",0
"393 is in the set [143, 147, 393, 721, 829]",1
"697 is in the set [60, 159, 406, 841, 971]",0
"618 is in the set [277, 618, 732, 861, 955]",1
"254 is in the set [34, 171, 399, 580, 601]",0
"981 is in the set [100, 587, 855, 979, 981]",1
"880 is in the set [203, 462, 604, 658, 779]",0
"227 is in the set [227, 492, 552, 611, 614]",1
"304 is in the set [185, 198, 446, 519, 724]",0
"756 is in the set [190, 344, 467, 518, 756]",1
"344 is in the set [290, 567, 755, 785, 827]",0
"704 is in the set [419, 704, 812, 813, 938]",1
"977 is in the set [95, 270, 362, 540, 690]",0
"484 is in the set [143, 484, 616, 633, 888]",1
"772 is in the set [128, 310, 331, 441, 795]",0
"652 is in the set [8, 468, 499, 652, 833]",1
"704 is in the set [85, 284, 725, 870, 887]",0
"493 is in the set [17, 91, 94, 292, 493]",1
"234 is in the set [160, 233, 247, 301, 426]",0
"674 is in the set [510, 674, 746, 822, 893]",1
"673 is in the set [12, 157, 187, 516, 660]",0
"499 is in the set [94, 499, 549, 766, 860]",1
"221 is in the set [62, 181, 331, 704, 899]",0
"900 is in the set [363, 764, 889, 900, 998]",1
"641 is in the set [68, 517, 789, 826, 841]",0
"739 is in the set [260, 532, 573, 739, 810]",1
"592 is in the set [123, 273, 624, 631, 818]",0
"563 is in the set [190, 509, 563, 840, 939]",1
"309 is in the set [54, 456, 656, 711, 918]",0
"122 is in the set [122, 227, 481, 813, 967]",1
"936 is in the set [57, 453, 511, 517, 752]",0
"713 is in the set [313, 659, 713, 715, 960]",1
"950 is in the set [230, 284, 443, 446, 693]",0
"699 is in the set [113, 355, 647, 699, 862]",1
"835 is in the set [51, 208, 327, 447, 843]",0
"710 is in the set [74, 207, 283, 542, 710]",1
"998 is in the set [45, 72, 304, 445, 734]",0
"153 is in the set [11, 30, 153, 430, 732]",1
"341 is in the set [70, 172, 473, 692, 848]",0
"719 is in the set [246, 348, 719, 811, 984]",1
"532 is in the set [131, 278, 499, 644, 872]",0
"10 is in the set [10, 169, 479, 854, 906]",1
"810 is in the set [202, 454, 552, 748, 900]",0
"393 is in the set [189, 393, 632, 750, 920]",1
"983 is in the set [189, 538, 592, 660, 971]",0
"822 is in the set [48, 71, 633, 706, 822]",1
"397 is in the set [350, 448, 734, 798, 839]",0
"746 is in the set [2, 348, 688, 746, 768]",1
"312 is in the set [15, 61, 769, 791, 942]",0
"17 is in the set [17, 183, 523, 620, 721]",1
"653 is in the set [66, 173, 618, 805, 835]",0
"395 is in the set [237, 395, 463, 711, 959]",1
"933 is in the set [419, 437, 508, 526, 691]",0
"753 is in the set [223, 435, 502, 694, 753]",1
"337 is in the set [28, 348, 498, 630, 770]",0
"808 is in the set [34, 808, 868, 946, 974]",1
"723 is in the set [39, 416, 431, 676, 944]",0
"810 is in the set [214, 231, 810, 963, 974]",1
"697 is in the set [18, 101, 286, 325, 705]",0
"355 is in the set [260, 355, 593, 634, 922]",1
"944 is in the set [579, 834, 889, 903, 926]",0
"563 is in the set [134, 295, 563, 682, 996]",1
"2 is in the set [166, 395, 402, 457, 696]",0
"172 is in the set [172, 175, 270, 335, 868]",1
"305 is in the set [46, 111, 230, 664, 978]",0
"627 is in the set [179, 337, 360, 493, 627]",1
