statement,label
Is there a way to revert my transaction from this morning?,1
I'd like to cancel a transfer,1
Can I cancel a transfer if is already processed?,1
I transferred the wrong amount and would like to cancel the transaction.,1
I made a mistake when I did a transfer so now what can I do to fix that?,1
I need to cancel an incorrect transaction.,1
How do I cancel my transfer?,1
I made a mistake with a transaction!,1
I submitted a transaction to the incorrect account.,1
The transfer I just made needs to be cancelled right now. It was my mistake. Please help me cancel it before it goes through!,1
I want to go back on what I did this morning,1
Can a transaction be cancelled?,1
How do i cancel my transaction?,1
My transaction needs to be canceled.,1
I need to make an immediate cancellation related to a transfer. This was a mistake. Please assist quickly so this does not actually go through.,1
I made a mistake and need to cancel a transaction,1
I made an error in payment yesterday and I need it fixed asap because it's for my rent tomorrow.,1
Cancel my last transfer,1
"My recent transfer needs to be cancelled immediately; it was a mistake, please can you cancel it before it goes through?",1
I need help cancelling a transaction.,1
I don't want the transaction to go through now,1
Can I change the amount I made on a payment that I made to the payment is correct.,1
Please help me!  I need to cancel a transaction.,1
can you limit my top up?,0
Am I free to top-up as much as I want?,0
Is there a top up limit for my account?,0
What is the limit to top up?,0
How much money can i top up?,0
What are the restrictions to top-offs?,0
Are the top-ups limited?,0
what is the top up limit,0
I need to find out what is the limit for top-ups.,0
Do you have a limit to top ups?,0
What is maximum top up?,0
How can I tell what the limit is to top-ups?,0
Is there a limit to top-up amounts?,0
Is there any limit to the amount I can add to a card at a time?,0
I want to know if there is a maximum I can top up.,0
What is the limit to a top-up?,0
Tell me if there are any top-up limits?,0
How can I top-up my limit?,0
Is there a limit to top-ups?,0
Can I top-up as much as I want?,0
Can you tell me the limits for top ups?,0
When I top up what are the amoutn limits.,0
Is there a limit on top-ups?,0
What is the top-ups limit?,0
Are there limits to top-ups?,0
Is there a maximum amount of top-ups?,0
Do you have a top-up limit?,0
What's the top up limit?,0
What is the limit to top-up?,0
How much can I top-up to my card at a time?,0
how much can i top up?,0
what is the most i can top up?,0
Is there a limit to how high I can top-up?,0
Is there an amount limit to my top-up?,0
Is there a limit for top-ups?,0
Is there a maximum i can top up?,0
How can I tell if there is a top-up limit?,0
Do you have any restrictions to my top-up?,0
As for limits are top ups included?,0
What are the top-up limits?,0
"I don't know if this is an issue with the ATM or my account, but I just tried withdrawing 30 pounds from the ATM I'm at now and it only gave me 10. Is this a glitch or what exactly is going on?",0
I didn't get all the cash I requested for at the ATM,0
How come the ATM gave me less cash than what I asked for?,0
Why did I not get my cash back after I withdrew?,0
I got less cash than the one I specified in the ATM,0
The amount of cash I received was incorrect,0
I'm at an ATM and withdrew 30 pounds and was only given 10. What should I do?,0
The ATM gave me the wrong amount of cash today when I went to withdraw. The app says it was more.,0
The amount of cash I received was different than what I requested.,0
"Hi. I just withdrew cash from an ATM and received the wrong amount. However, my app shows the correct amount I withdrew. How do I get the rest of the cash?",0
"The wrong amount of cash came out of the ATM today when I went to withdraw. When I looked at the app, it was showing it was much more.",0
I did not get as much cash as I requested at the ATM.,0
"How can I request cash back? The ATM just gave me the wrong amount, the app shows the amount that I've been actually charged though...",0
Where is the money I pushed it's on my mobile app as being withdrawn.,0
Why did I not get all the cash I asked for?,0
My cash withdrawal was partly declined,0
Why did I only get $20 when I tried to get $100,0
I have withdrawn cash from ATM but i received the wrong amount. I want cash back as in app its showing actual amount which i got. Please help me in this.,0
"I went to withdraw some cash earlier today, but seems the ATM gave me the wrong amount of cash! The amount showing up in the app is a lot more",0
I tried to get $100 but I just got $20,0
I have not received the amount of cash i was supposed to.,0
I asked for $100 cash but only got $20?,0
Where is the money that I asked for? I asked for more than I got!,0
I withdrew money but the full amount wasn't dispensed.,0
Something went wrong with my withdrawal. The amount of money isn't right.,0
I have got out the wrong amount from an ATM. Please tell me the process to get the cash back as in app its showing the amount i have been actually received.,0
I asked for 100 but only got 20.,0
I didn't receive the right amount of cash back,0
The ATM gave me less cash than I requested,0
"I didn't get as much cash as I asked for from the ATM, why?",0
What do I do if the ATM didn't give me the correct amount I withdrew? I pulled out 30 pounds and the ATM gave me 10 pounds.,0
"I tried to take out cash but the amount isn't right, so what do I do?",0
I didn't receive all the cash I asked for,0
I just got $20 when I tried to get $100,0
The right amount of cash was not sent to me.,0
The ATM didn't give me the the withdraw amount requested.,0
Why did I get less money than I asked for?,0
I didn't get the right amount at the ATM.,0
did not receive correct cash upon withdrawal,0
Will declined funds I tried to withdraw be returned to me?,0
I payed with a card and was charged an extra fee,1
I was charged a fee after using my card and I shouldn't have been.,1
Is there a reason I was charged a fee for using my card as payment? I've never had an extra fee before.,1
"I show another charge on my card from when I used it, why?",1
"Why do I get charged additional fees on some payments, but not others?",1
I used my card for a purchase and was charged a fee,1
Why was I charged for card payment?,1
There is an unauthorized fee.,1
I would appreciate that someone let me know when there is an extra charge for payments. I was checking the app earlier and saying a charge on one of my payments that was additional that no one made me aware of before.,1
Why was I charged an extra fee when paying with my card?,1
Why did I have to pay extra because I paid with card?,1
Why are there fees for card usage?,1
im not sure what this charge is for,1
What is the fee charged with this card payment?,1
When would my card be charged an extra fee for a transaction?,1
Why did I have to pay more when I do it with my card?,1
I made a card payment and a fee is showing up?,1
I have been charged a fee for paying with card,1
What is the fee on my card payment?,1
Why would I be charged a fee for card payment?,1
Will I always be charged a fee for using my card?,1
"Can I check somewhere if there will be a fee on my payment or not? Seems you are charging in some cases, what's the pattern there?",1
Paying in card resulted in a fee,1
I paid with card and I think there was a fee applied.,1
So what items  actually come  with  extra  fees,1
How do I avoid getting charged a fee on my card?,1
Is there a fee when you pay with your card?,1
I have been charged with a fee for paying with my card.,1
For the first time I got a fee on my account. How do I know when you charge these fees?,1
Someone needs to make me aware when there are extra charges for payments. I happened to be looking at the app earlier and noticed a charge associated to a payment that was extra that no one made me aware of before at all.,1
Is using my card free?,1
Why was I charged an extra fee when using a card?,1
What fees apply when using a card?,1
Why do you charge for payments? Why aren't your charges clearly laid out in the agreement?,1
Why was I charged a fee when I paid with card?,1
There is a fee on my account. Why?,1
Why do you charge fees on card payments?,1
I was charged a fee for a card payment. Why?,1
Why was a charged a fee for using the card?,1
They charged me for paying with my card.,1
"I completed an in country transfer a few days ago and was sure to check the account information several times since the transaction was completed, but the funds are still not available. What is the problem?",0
My money transfer has not arrived.,0
I am still waiting for a transaction to be completed,0
I made a money transaction but the recipient can't see it,0
I tried to send someone money but they haven't received it.,0
How long does it take for a transfer to get to a recipient?,0
How can the recipient see my money transaction?,0
I transferred money but the recipient says it has not arrived. Why would this be?,0
The transfer I did hasn't arrived,0
how long do money transfers take?,0
I transferred some money and it didint arrive,0
Where is the transfer I started?,0
"I just finished sending money, but it's not logging on the recipient side.",0
I completed a money transaction but the recipient hasn't received it,0
The receipient doesn't see my money transfer.,0
"I transferred the rent payment for my new place a couple days ago but the landlord says it's not there yet, despite showing up as done on my side. I checked the account number I sent it to and it's definitely correct. Can you please verify if the transaction really went through or not?",0
I need to find out why my transfer didn't get there.,0
"I've just moved address from a place in Durham to a place in Walton-On-The-Naze.  I have a new landlord at my new house and they haven't got my payment but I know I sent it on time, can you check they got it please?",0
I sent money.  They haven't received it.,0
"Hey, I need some help figuring out way my transfer is not complete yet. My Landlord hasn't got the money yet.She should have received it by now.",0
"The day before yesterday, I performed a transfer which was within this country. It still hasn't gone through. Can you check on that? The account number is definitely correct, as I've checked and double checked.",0
"I'm having a problem with a money transfer.  I sent some money to a friend a couple of hours ago, and they haven't received it yet.  Why hasn't it gotten to them? How long do transfers need to go through?",0
I transferred some money but the receiver can't pick it up for some reason.,0
Where is the transaction I made to a friend?,0
My friend still hasn't gotten a transaction I made.,0
Im waiting for my transaction to go through.,0
I made a transaction and it is taking a very long time to go through.,0
Is there a reason why my transaction is taking so long?,0
How long will it take for my transaction to be completed?,0
I sent some money and the receiver can't access it.,0
I sent my friend some money a few hours ago but she has not received it yet. She really needs it. How long does this take?,0
The person I sent money to hasn't gotten it yet!,0
When will my funds transfer?,0
"How long does it take for transfers to finish?  I sent funds to my pal, and she says that she has not gotten anything.",0
"How long do transfers need to come through? I sent some money to a friend, she needs it urgently, but seems it's still not there yet after a couple hours.",0
How long until my friend receives my transaction?,0
Why hasn't my recipient received their money?,0
I am still awaiting the completion of the transaction.,0
I transferred some money but the recipient is having trouble withdrawing.,0
"To add money to my account, what currencies can I use?",0
"I need support options, I want to top my card",0
I have 1 other US card.  Can you take that?,0
What are the cards and currencies that are supported?,0
What currencies are accepted for adding money?,0
What kind of currencies can I use to add money?,0
I only own one other credit card from the USA. Will it be accepted?,0
"If I only have 1 other US card, can you take it?",0
Can I use my American Express to add money to my account?,0
can you tell me what cards and currencies you take?,0
Can I use American Express to add money into my account?,0
Will you accept my other card from the U.S.?,0
What is accepted in regards to cards and currencies?,0
Will you accept my other card?,0
I would like to add money to my account through my American Express.,0
Which cards do you guys support? I want to top up using my credit card.,0
What credit cards are supported?,0
What cards and currencies do you support?,0
How do I transfer funds from my American Express into my account?,0
How can I use American Express to add money to my account?,0
"When adding money, what are the currencies you take?",0
Which forms of currency are accepted?,0
Are US credit cards accepted?,0
"I want to add money but don't know what currencies you accept, can you tell me?",0
why wouldn't you support american express? its a card i like and use often and i don't want to get a different one,0
Tell me which cards and what currency is supported.,0
Do you support all cards and currencies?,0
Which credit or debit cards can I use to top up?,0
What options do I have in regards to payment?,0
I just have one other card from the US. Is that okay?,0
What are all the currencies and cards supported to use this?,0
What cards to do you support to top up.,0
Do you accept other currencies besides US Dollars?,0
Can I use any currency to add money?,0
Is my currency okay to add money with?,0
What cards and currencies will suffice?,0
How can I use American Express to add funds to my account?,0
What cards and currencies are supported?,0
What currencies or cards do you support for topping up?,0
Which cards and currencies do you support?,0
Where can I obtain my virtual card?,0
How do you get a virtual card?,0
Where can I find a virtual card?,0
Is there an option to have a virtual card?,0
If I don't want a physical card can i get a virtual version?,0
I requested a virtual card but it is not showing up. Why?,0
Can you tell me how to order a virtual card?,0
Where is the virtual card?,0
what is the virtual card,0
how do i get a virtual card?,0
Where do I order a virtual card from?,0
Why did I not get a virtual card yet?,0
How can I order virtual cards?,0
Can you tell me where I can order a virtual card?,0
Is it possible for me to get a virtual card?,0
Is this where I order a virtual card?,0
What are the steps to getting a virtual card?,0
help me obtain a virtual card,0
Where is the virtual card located?,0
Where can I order a virtual card?,0
Where do I obtain my virtual card?,0
I want a virtual card!,0
I want one of those virtual cards!,0
Are virtual cards available to get?,0
Can you help me sign up for a virtual card?,0
Can I get a copy of the card by email?,0
Where do I find the virtual card?,0
why do i not have a virtual card,0
How do I order a virtual card?,0
"I thought I was going to get a virtual card but I haven't received it yet, how can we resolve this?",0
Please help me get a virtual card.,0
Can I order a virtual card?,0
Where can I go to get a virtual card?,0
Where are the virtual cards located?,0
I would like a virtual card- where can I purchase one?,0
When should I receive my virtual card?,0
I need to reorder my virtual card!,0
Where can I get a virtual card?,0
Is there a way to obtain a virtual card?,0
Can I have one of the virtual cards?,0
Will my card be accepted all over the world?,1
Who accepts this card?,1
Can I use my card for payment all over the world?,1
It will be fine to use at any establishment that accepts Mastercard.,1
Where can the card be used?,1
Can my card be used everywhere?,1
Are there any limits on where I can use my card?,1
What stores can I sue my card?,1
Can I use my card anywhere I want?,1
Is there anywhere my card will not be accepted?,1
What are the rules to where I can use my card?,1
Do you know where my card will be accepted?,1
What places can I use my card?,1
Is my card accepted everywhere?,1
What places will accept my card for payment?,1
Does this card work everywhere?,1
"

What businesses accept this card?",1
Where can I use my card?,1
Which outlets accept my card?,1
"I am traveling to Germany, Will I be able to use my card there?",1
What stores will take my credit card as payment?,1
Is there any place I cannot use my card?,1
Will I be able to use my card anywhere?,1
Is my card usable anywhere?,1
Is it acceptable to use my card anywhere?,1
Can I use my card everywhere?,1
Where is my card accepted?,1
Where can I pay with my debit or credit card?,1
Where should my card work?,1
areas card is accpeted,1
places i can use the card,1
Can I make online purchases with my card?,1
Does every place of business accept this card?,1
What places will accept my card?,1
Can I use my card anywere?,1
Will any business take this card?,1
Will filling stations accept my card?,1
Where am I able to use the card?,1
What can I use my card to pay for?,1
Who accepts my card?,1
My top-up was cancelled; will I receive a refund?,0
How do I fix a reverted top up?,0
Is it possible to tell if my top up has reverted?,0
"My top-up showed as complete, but it's no longer there! What's going on here?",0
"Hi, i don't know what's going on i've just paid for my top up twice by accident can you help me get a refund please.",0
It seems my top up is reverted?,0
The app wouldn't accept my top up.,0
"I topped up my account and even though it was confirmed at first, the money isn't there anymore! why did this happen, and where did my money go?",0
"I believe my money did not go through with my top up, was there a problem on your end?",0
"My top-up was reverted, why did this happen?",0
I put money into my account for the minimum balance but the application didn't accept.,0
Can you tell me if my top-up has been cancelled?,0
I got topped up but the application reverted it.,0
Why would my top up be cancelled?,0
There appears to have been a reversion in my top up,0
The application reverted my top-up.,0
I think my top-up was cancelled.,0
I believed crypto top up with something you offered. This does not seem to be working. The money has been removed from my account though so what's going on?,0
I topped up but the app reverted it,0
I went to top up and it is no longer there.  Was it sent back?,0
What happened to my top-up?,0
Can you tell me why my top up was reverted?,0
For what reason would a top up be reverted and returned to my account?,0
"When I topped up, the app reverted my funds.",0
What happened to where my top-up was canceled?,0
I tryed to make a top-up with cryptocurrency but the payment was referted.,0
The app reverted my top off.,0
The app reverted my action when I topped up.,0
Was my top up reversed?,0
"I see my top-up was canceled, but why?",0
Do you know if my top-up has been cancelled?,0
has my top-up has been cancelled,0
My top-up was revoked.,0
Causes of top-up cancellation,0
The app reverted what I topped up.,0
Has my top up been reverted?,0
Im very upset as my top-up was canceled and I have no idea why.,0
My top-up has been cancelled.,0
On my last transaction it seem that my top-up was not successful.,0
I'd like to know why my top-up was canceled please.,0
I tried making an update to my balance using cheque just yesterday but it doesn't appear to have worked. Should this not be a faster process? I need you to please check over my account because something has went wrong.,1
How come I don't see my deposit in my account yet?,1
Is there a reason why my account isn't updating because I used a check to  balance my account?,1
"I don't know why the deposit I made a week ago still hasn't showed up, I really need the money now.",1
I made a cash deposit almost a week ago but it's still not there!! please sort this out asap I need the money,1
Where is my cash deposit?,1
How can I get the cash deposit to show up on my account?,1
When will I see the cash I deposited this morning as available?,1
cash from this morning has not deposited,1
Where is the cash from my cheque I recently deposited?,1
Cash deposit to my account but it has not appeared.,1
"When I deposit cheques and cash, my balance does not update.",1
I made a deposit this morning but it is still pending?,1
cash deposit to my account has shown a red flag.,1
I have paid money into my account but it doesn't show.,1
The balance on my account wasn't updated after I made a depost.,1
Are cheques accepted to my account? Mine didn't seem to work.,1
I deposited a check but my balance is still the same.,1
IM still waiting for my account to update from a cash deposit?,1
"I Submitted a cheque couple days ago, nothing happened to my account yet.Would you please check What could be the possible issue?",1
Where is my deposit?,1
My bank statement doesn't show the cash deposit I made recently.,1
My cash deposit from a week ago hasn't shown up. I need the money - how quickly can you sort this out?,1
Why didn't my balance update after my cash or checque deposit?,1
Why is the cash deposit not showing up in my account?,1
I made a deposit of cash and check that has not been added to my balance.,1
Why hasn't my balance increased after depositing a check?,1
Why does my account not accept cash deposits?,1
What happened to the cash that I tried to deposit into my account? It's gone!,1
"I had a cheque deposited, but I still haven't seen the cash.",1
"A cheque deposit hasn't posted to my account, when will my balance update?",1
I submitted a cash deposit to my account but it hasn't posted yet.,1
I sent a cheque  a few days ago and nothing has happened to my account yet. Can you please check on this for me?,1
Has the check I deposited cleared to I can get the cash?,1
How long does it take to process cheque deposits?,1
How come my cash deposit is not showing up. This can't be right. There must be some mistake. Where did my cash go. You better not have lost it as I need this money asap.,1
I deposited cash this morning and I am still waiting,1
Balance hasn't been updated following a cheque or cash deposit,1
I tired to deposit some cash into my account but it's not there,1
"I sent you a cheque couple days ago, nothing happened to my account yet! This is unacceptable, where is my money??",1
I have a strange payment in my statement,1
There is a charge on my card that I did not make,1
I saw a payment i did not do,1
There is a payment that is not mine in the app.  Please advise/,1
An unauthorized payment is in my app,1
I did not make this card payment.,1
What should I do if I see a payment I didn't make?,1
I found an unauthorized card payment,1
there is a transaction on my account that i didnt make,1
I don't recall making that payment?,1
There are some payments with my card that I don't know where they are coming from. Just checked today and it's been since a couple days as well! What to I do? Can I revert this retrospectively? My card needs to be frozen immediately as well!,1
Has someone accessed my card there are payments I did not make that are showing up on the app.,1
There are some strange charges on my card that I didn't make from a few days ago.  Is my card stolen and if so should I cancel it?  Will I get refunded the charges?,1
Why would there be a payment on my account I don't recognize?,1
I have a payment I didn't do,1
There is a payment that is not mine.,1
Can you freeze my account?  I just saw there are transactions on my account that I don't recognize.  How can I fix this?,1
There is a card payment I do not recognise.,1
I don't recognise a card payment,1
Payment i did not do,1
"Please put a freeze on my card,  I am worried there has been some payments on it and I don't know what for.",1
I think my statement has a fraudulent charge,1
"I'm concerned about a payment that has recently been made on my card.  I do not recognize the name that the transaction went to, can you help me?",1
What should I do to get transactions off of my account if I didn't make them?  My card must have been compromised and I need to freeze it asap!,1
I have a payment listed in error.,1
What can I do about some payments on my card I didn't make.  Please put a freeze on my card till we can figure this out.,1
I'm not familiar with a card payment.,1
I have an unauthorized transaction on my statement,1
There is a payment in the App that is not mine.,1
I don't know where this transaction came from?,1
I see a charge on my account that I don't recall making. I feel like my account may have been compromised.,1
"I know I didn't make this payment showing up on my card, I don't remember this person at all.",1
Somebody used my card to make a purchase,1
There's a recent charge on my card that I know I didn't make because I've never seen the name before. Can we investigate this?,1
Some of my card payments look different than where I purchased products from. Why is that?,1
There is a strange payment on my statement. What should I do?,1
I think there has been a purchase made that wasn't by me.,1
There is a fraudulent charge on my statement.,1
What is the payment in my account that I did not do?,1
In my statement there is a payment that is I do not recognize,1
"I no longer live at my address on file, how do I change it?",1
How to change my address.,1
How do I update my details?,1
My address needs to be revised.,1
"got married, need to change account name",1
My address has changed.,1
got married and need to change name,1
I want to change my personal details.,1
I moved.  I need to update my details.,1
I need to edit the personal details section of my account,1
Where can I change my personal information after I move?,1
Where can I go to modify my detail?,1
How do I change my information?,1
I need to change my account details,1
I moved.  Where do I update my details?,1
I relocated and need to change my personal details.,1
I need to update my personal details,1
My address has changed. How do I report it?,1
I need to update my info.,1
How can I modify my details?,1
What do i have to do to change my name?,1
My address has updated and I need to change it.,1
Where can I go to update my personal profile?,1
Is it possible to edit my personal details on the app?,1
how can i change my details,1
I need help changing my last name on my account.,1
How do I update my current residence details?,1
how do i change name?,1
I need to change my name since I got married,1
I want to change my address.,1
how to change name,1
Can I change my information?,1
I need to update my current address,1
I have moved.  Where can I update my details?,1
I want to change my name.,1
Should I just wait until the post office sends a change of address form?,1
I need to change my name what do I do?,1
How can I edit my personal details?,1
How do I change my address?,1
What do I need to do to change the address on my account?,1
Why do you require so many details about my identity?,0
I'd rather not verify my identity.,0
do I need to verify my identity every time I log into my account?,0
Why am I required to verify my identity?,0
Can I make transfers before identity verification?,0
What is the need to verify my identity?,0
Do I have to do the identity check?,0
Can I use my account without verifying my identity?,0
Why is identity verification mandatory?,0
Do I have to do an identity check?,0
I would like to not have to do the identity verification.,0
"Can I still use my account, even though the identity verification has not passed yet?",0
Why do you require all my identity details?,0
Why do you need so much information to verify my identity?,0
What is the purpose for the identity check,0
I don't like that I have to fill out so much information about my identity.,0
What is the point of an identity check?,0
How come you need to know my identity?,0
"May I use my account now, even though the identity verification has not gone through yet?",0
Do I need to verify my identity to use my account?,0
Why am I required to do an identity check?,0
Why am I being asked to have an identity check,0
Can i make transactions before identity verification is complete?,0
Do I really need to verify my identity?,0
Why do I have to give you all of my identification details?,0
Why do you require so many identity details?,0
"Since my id hasn't been verified, when can I use my account?",0
I won't verify my identity.,0
I want to skip verification of my identity.,0
I do not wish to verify my identity.,0
Why do I have to verify my identity?,0
what is the identity check?,0
What other methods are there to verify my identity?,0
Do I need to verify my identity?,0
Do I need to verify my identity each time I wish to use my account?,0
Can I use my account if the identity verification is not complete?,0
Why is it asking me to verify my identity,0
Do I have to verify my identity?,0
Why do you need to know so much about me,0
Why did I need to verfiy my identity?,0
I cannot verify my identity,0
I do not have what is required to prove my identity,0
Why doesn't the app believe I am who I say I am?,0
I am having trouble verifying my identity.,0
what do i do if my verification failed,0
It is impossible to verify my identity,0
The app doesn't know it's me.,0
I'm having trouble verifying my ID.,0
app does not recognize me,0
Help my verify my id.,0
The app failed to verify my identity.,0
I can't verify my ID.,0
I can't prove my identity.,0
I am not being recognized by the app.,0
Why isn't my ID being verified?,0
The app will not let me into my account.,0
I am having trouble proving my identity.,0
I cannot prove my own identity.,0
My ID won't be verified!,0
I can not get the app to know it is me.,0
I can't verify my identity.,0
The app doesn't recognize me.,0
I am having difficulties to verify my identity.,0
The app doesn't believe that I am me,0
What's with not verifying my Id?,0
What do i need to verify my id?,0
"I tried verifying my ID, but it won't let me.",0
How do I show this stupid system that this is really my identity?,0
I am experiencing difficulty providing my identity.,0
I a having trouble proving my identity,0
How long will it take for my ID to verify?,0
Why am I not able to verify my id?,0
It doesn't let me verify my identity.,0
app doesnt think its me,0
Why am I having trouble verifying my id?,0
I am having issues with identity verification,0
The app won't let me log in as myself.,0
Why can't I verify my identity?,0
Why can't I verify my id?,0
for some reason I am having a problem with verifying my identity.,0
What do I do with my card PIN?,1
Is the PIN delivered separately?,1
I do not have my pin,1
Are PIN separately?,1
I cannot seem to find my PIN. Where is it?,1
How do I set-up my PIN for the new card?,1
How do I find my card PIN?,1
is my card PIN saved in the app,1
I don't know where to look to find my PIN.,1
where in the app can i find out about my new pin,1
Where in the app can I find my PIN?,1
I just got my new card but am not sure how to check its PIN.,1
do i need a pin,1
"If I need a PIN for my card, where is it located?",1
what is my card PIN,1
And what about the Card's PIN?,1
About this card PIN?,1
I received my card but not my PIN.,1
Why can't I see my PIN?,1
what is the process for setting up a pin,1
Does my PIN come with my card?,1
Where can I find the card PIN?,1
Why isn't my PIN available yet?,1
Is my PIN located on my account somewhere?,1
"Please help in finding my card PIN, thank you!",1
Where is my PIN number located?,1
I still don't have my pin.,1
So what about the card PIN?,1
I cannot locate the card PIN.,1
I need my PIN,1
Where can I find my PIN?,1
When do I receive my PIN,1
Help me find my card pin!,1
Is PIN delivered separately?,1
I can not find my card pin.,1
What do I need to do for a PIN?,1
Why can't I find my PIN?,1
Where is the card PIN?,1
What is my card's PIN?,1
where can user find pin?,1
I like to Mastercard rather than Visa.,0
Do I qualify for a visa card?,0
How do I get a visa card?,0
Do you guys accept Visa or Mastercard?,0
Are both Visa and Mastercard accepted?,0
Do you guys accept mastercard or visa?,0
Are both Visa and Mastercard offered?,0
Can you give me a visa?,0
How to decide if I get a Visa or Mastercard?,0
Can I get a mastercard?,0
What steps must I follow to get a Visa credit card?,0
I'd rather get a Mastercard,0
Do I get a choice between Visa and Mastercard?,0
What do I have to do to get a Visa credit card?,0
I would prefer a visa card,0
May I choose between Visa and Mastercard?,0
Am I allowed to use any card to make a payment?,0
What are the available cards?,0
I want to get Visa and Mastercard,0
Am I able to choose my card?,0
are both visa and mastercard available to me?,0
Do you do Visa or Mastercard?,0
How do I select a Mastercard instead of a Visa?,0
I would like to apply for a visa card.,0
Do I get to choose between Visa and Mastercard?,0
We need both a visa and a Mastercard.,0
Hello. Can you tell me if you use Visa or Mastercard?,0
I'd like more information about choosing a Visa or Mastercard.,0
Do you have Visa or Matercard?,0
Is it possible to have both a Visa and a Mastercard from you?,0
I like Mastercard better.,0
Do you offer Visa or Mastercard?,0
I would rather the Mastercard.,0
Please give me both a visa and a master card.,0
Is it possible to receive a Visa and a MasterCard?,0
What major card payments are accepted?,0
Is Visa or Mastercard available?,0
Can you let me know if Visa is among the card scheme assignments?,0
Do you use Mastercard or Visa?,0
Is it possible to get a Visa here?,0
How can I top up my account with a card?,0
WHERE IS MY MONEY I WAS USING MY CARD AND IT DISAPPEARED,0
How can I top up by card?,0
What is the process for using my credit card to transfer money?,0
How do I top up my card using your app? I'm new to this.,0
Can friends add to my account,0
Can I top up using my car?,0
Why can't I see my topup in my wallet anymore?,0
Use credit card to transfer money,0
How do my friends top up my account,0
"I followed the instructions to transfer money using my card, but then the money disappeared and I don't know what happened.",0
Where's the money that got charged to my card? It's not showing up in my account balance,0
how can i top up?,0
"I am missing some funds from my account - I tried to transfer them using my credit card number, and it disappeared.",0
I have friends that would like to top-up my account is that possible?,0
How do I transfer money using a credit card?,0
Can I give my friends access to my account so they can top it up for me?,0
"I did a top-up, but I'm not seeing it in my wallet yet.",0
"i know i entered the right info, but my top up isn't in my balance",0
Will my friend be able to top off my account?,0
Is there a way to transfer funds directly from my card?,0
Why isn't my top up showing on my wallet?,0
"I tried to top up using my card, but now the money just disappeared!",0
Help me transfer money to my credit card.,0
I tried to use my card to top up but all of the money has disappeared.,0
Is it possible to use my credit card to transfer money?,0
How can someone add money to my account?,0
Cannot access my top up.,0
Are my friends able to add funds to my account?,0
Can I transfer money to my credit card?,0
Who else can top up my account,0
Why is my money gone right when I attempted to top up,0
How do i transfer money using my credit card?,0
My friends want to top up my account,0
Who can top up my accounts?,0
show me how to top up with my card,0
I topped up my card but the money disappeared.,0
Why don't I see my top up in my wallet?,0
Why can't I see the top-up amount I just added to my account?,0
Are my friends able to top up my account?,0
How can i get multiple disposble cards.,1
Can I make many disposable cards per day?,1
"I need to use my disposable card multiple times a day, is there a cutoff limit?",1
How do I make more than one disposable card in a day?,1
Can I have more than one disposable card?,1
what is the disposable cards limit?,1
What's the most disposable cards I can have?,1
Do these virtual cards have any caps on using them?,1
How many disposable cards can I have?,1
What is the amount of disposable cards I can have each day?,1
How many disposable cards per day am I allowed to have?,1
How many card payments can I use on a disposable card?,1
What if I need multiple disposable cards?,1
"If I have more than one disposable card, can I make five payments on each of them?",1
Are you able to explain the restrictions of the disposable cards?,1
What is the maximum number of transactions I can make with one card?,1
What is the limit to number of transactions I can do with a disposable card?,1
How many disposable cards is the limit?,1
Tell me how many transactions I can do with a disposable card.,1
I have to have several disposable cards per day.,1
I would like to know any restrictions for the disposable cards.,1
How can I create many temporary cards daily?,1
Is it possible to make several disposable cards in a day?,1
How many disposable cards can I make in a single day?,1
Is there a limit to how many transactions I can make on one disposable card?,1
Are there any limits to how many disposable cards I can use?,1
Can you explain the virtual cards limit?,1
How many disposable virtual cards can I have?,1
I need to create several disposable cards per day.,1
Are there any hindrances to using a disposable virtual card?,1
How many disposable cards can I own?,1
How many virtual cards do I get?,1
What is the limit to disposable cards you can have?,1
How many times can I use a disposable card?,1
What can I use a virtual disposable card for?,1
Do you know what the restriction of the disposable cards are?,1
What are the limits for disposable virtual cards?,1
What are the limits to using disposable virtual cards?,1
How many transactions can I do with one disposable card?,1
How many times can I use the disposable virtual card I have?,1
I think someone is using my card to make transactions I don't remember.,1
someone is using my account,1
Someone I don't know has used my card without permission.,1
My card was used without my permission.,1
Can I freeze my card right now?,1
Freeze my account it's been hacked.,1
"There are transactions I didn't make, someone else must have used my card.",1
Can you freeze my card because someone used it while I was out of town. I did not make these purchases.,1
Someone is using my account to do online shopping! Please freeze it asap,1
Someone else may be using my card.  There are transactions I don't recognize.,1
What do I do to stop unauthorized transactions on my card? I was never in the place from which the transactions on my bill were made and I never made them. Please help!,1
What do I do if I think my card was improperly used?,1
How can I stop fraud on my account right now?,1
"I think my identity has been stolen, can you check on unauthorized charges?",1
I think someone else is using my card.  There are transactions I didn't make.,1
"I don't recognize some of the transactions on my card, I think someone must have gotten my card info and used it.",1
Can I use app to freeze account and dispute fraud?,1
My card is being used online to make a bunch of purchases! Someone else is using it fraudulently. Can you help me freeze it?,1
"Someone has my card number, freeze my account.",1
"I see random purchases to my account, was it hacked?",1
It seems someone used my card! There are a few transactions from a small town in the middle of nowhere that I definitely have not made! Please prevent them from using it immediately!,1
How do I freeze my card using the app?,1
My card has been compromised,1
What should I do if I think that someone else may be using my card.,1
"The transactions showing up are strange, I think my card was used without me knowing.",1
How do I freeze my account?,1
"I'm not certain, but someone may be using my card.",1
